license_id,brand_name,ingredient,drugbank_id,disease_name,disease_id,source,is_new
MAL19940036AZ,INDOMEN CAPSULE,INDOMETHACIN,DB00328,osteoarthritis susceptibility,,TxGNN Knowledge Graph,
MAL19940036AZ,INDOMEN CAPSULE,INDOMETHACIN,DB00328,gout,,TxGNN Knowledge Graph,
MAL19940036AZ,INDOMEN CAPSULE,INDOMETHACIN,DB00328,arthropathy,,TxGNN Knowledge Graph,
MAL19940036AZ,INDOMEN CAPSULE,INDOMETHACIN,DB00328,patent ductus arteriosus,,TxGNN Knowledge Graph,
MAL19940036AZ,INDOMEN CAPSULE,INDOMETHACIN,DB00328,periarthritis,,TxGNN Knowledge Graph,
MAL19940036AZ,INDOMEN CAPSULE,INDOMETHACIN,DB00328,tendinitis,,TxGNN Knowledge Graph,
MAL19940036AZ,INDOMEN CAPSULE,INDOMETHACIN,DB00328,bursitis,,TxGNN Knowledge Graph,
MAL19940036AZ,INDOMEN CAPSULE,INDOMETHACIN,DB00328,ankylosing spondylitis,,TxGNN Knowledge Graph,
MAL19940036AZ,INDOMEN CAPSULE,INDOMETHACIN,DB00328,tenosynovitis,,TxGNN Knowledge Graph,
MAL19940036AZ,INDOMEN CAPSULE,INDOMETHACIN,DB00328,frozen shoulder,,TxGNN Knowledge Graph,
MAL19940036AZ,INDOMEN CAPSULE,INDOMETHACIN,DB00328,osteoarthritis,,TxGNN Knowledge Graph,
MAL19940036AZ,INDOMEN CAPSULE,INDOMETHACIN,DB00328,synovitis (disease),,TxGNN Knowledge Graph,
MAL20091892ACZ,ALDURAZYME (LARONIDASE),LARONIDASE,DB00090,Scheie syndrome,,TxGNN Knowledge Graph,
MAL20091892ACZ,ALDURAZYME (LARONIDASE),LARONIDASE,DB00090,mucopolysaccharidosis,,TxGNN Knowledge Graph,
MAL20091892ACZ,ALDURAZYME (LARONIDASE),LARONIDASE,DB00090,Hurler syndrome,,TxGNN Knowledge Graph,
MAL20091892ACZ,ALDURAZYME (LARONIDASE),LARONIDASE,DB00090,Hurler-Scheie syndrome,,TxGNN Knowledge Graph,
MAL14055050ACRZ,Tivicay 50mg Film-Coated Tablets,DOLUTEGRAVIR,DB08930,HIV infectious disease,,TxGNN Knowledge Graph,
MAL14055050ACRZ,Tivicay 50mg Film-Coated Tablets,DOLUTEGRAVIR,DB08930,AIDS,,TxGNN Knowledge Graph,
MAL19056108ARZ,Pasurta 70mg/ml Solution for Injection in a Prefilled Syringe,ERENUMAB,DB14039,"migraine with or without aura, susceptibility to",,TxGNN Knowledge Graph,
MAL19056108ARZ,Pasurta 70mg/ml Solution for Injection in a Prefilled Syringe,ERENUMAB,DB14039,migraine disorder,,TxGNN Knowledge Graph,
MAL19056107ARZ,HEMLIBRA 150MG/ML SOLUTION FOR INJECTION,EMICIZUMAB,DB13923,symptomatic form of hemophilia in female carriers,,TxGNN Knowledge Graph,
MAL19056107ARZ,HEMLIBRA 150MG/ML SOLUTION FOR INJECTION,EMICIZUMAB,DB13923,hemophilia,,TxGNN Knowledge Graph,
MAL20040878XZ,A Scabs,PERMETHRIN,DB04930,Pediculus humanus corporis infestation,,TxGNN Knowledge Graph,
MAL20040878XZ,A Scabs,PERMETHRIN,DB04930,Norwegian scabies,,TxGNN Knowledge Graph,
MAL20040878XZ,A Scabs,PERMETHRIN,DB04930,scabies,,TxGNN Knowledge Graph,
MAL20040878XZ,A Scabs,PERMETHRIN,DB04930,Pthirus pubis infestation,,TxGNN Knowledge Graph,
MAL20040878XZ,A Scabs,PERMETHRIN,DB04930,Pediculus humanus capitis infestation,,TxGNN Knowledge Graph,
MAL20040878XZ,A Scabs,PERMETHRIN,DB04930,mite infestation,,TxGNN Knowledge Graph,
MAL20040879ARZ,SOLUVIT N,BIOTIN,DB00121,nutritional biotin deficiency,,TxGNN Knowledge Graph,
MAL24066016AZ,Axcel Lignocaine-P Cream,PRILOCAINE,DB00750,psychologic dyspareunia,,TxGNN Knowledge Graph,
MAL24066016AZ,Axcel Lignocaine-P Cream,PRILOCAINE,DB00750,premature ejaculation (disease),,TxGNN Knowledge Graph,
MAL24066032AZ,BESREMi 500mcg/mL solution for injection in prefilled syringe,ROPEGINTERFERON ALFA-2B,DB15119,polycythemia (disease),,TxGNN Knowledge Graph,
MAL24066032AZ,BESREMi 500mcg/mL solution for injection in prefilled syringe,ROPEGINTERFERON ALFA-2B,DB15119,acquired polycythemia vera,,TxGNN Knowledge Graph,
MAL24066032AZ,BESREMi 500mcg/mL solution for injection in prefilled syringe,ROPEGINTERFERON ALFA-2B,DB15119,plasmacytoma,,TxGNN Knowledge Graph,
MAL19861330ACRZ,FRISIUM TABLET 10MG,CLOBAZAM,DB00349,Lennox-Gastaut syndrome,,TxGNN Knowledge Graph,
MAL19861330ACRZ,FRISIUM TABLET 10MG,CLOBAZAM,DB00349,cutis verticis gyrata,,TxGNN Knowledge Graph,
MAL24076001ARZ,AKLIEF CREAM 50MCG/G,TRIFAROTENE,DB12808,acne (disease),,TxGNN Knowledge Graph,
MAL19991439X,HEPAVITE CAPSULE,PANTOTHENIC ACID,DB01783,ascorbic acid deficiency,,TxGNN Knowledge Graph,
MAL19991439X,HEPAVITE CAPSULE,PANTOTHENIC ACID,DB01783,scurvy,,TxGNN Knowledge Graph,
MAL20040963AZ,DURATOCIN RTS 100mcg/ml,CARBETOCIN,DB01282,Noonan syndrome,,TxGNN Knowledge Graph,
MAL20040963AZ,DURATOCIN RTS 100mcg/ml,CARBETOCIN,DB01282,Prader-Willi syndrome,,TxGNN Knowledge Graph,
MAL14075032ACRZ,Kadcyla 100 mg powder for concentrate for solution for infusion,TRASTUZUMAB EMTANSINE,DB05773,HER2 positive breast carcinoma,,TxGNN Knowledge Graph,
MAL14075045X,Shine J-CARE Cream,CAPSAICIN,DB06774,postherpetic neuralgia,,TxGNN Knowledge Graph,
MAL14075045X,Shine J-CARE Cream,CAPSAICIN,DB06774,neuralgia,,TxGNN Knowledge Graph,
MAL19071004AZ,TS-ONE OD Tablet 20,TEGAFUR,DB09256,diffuse gastric adenocarcinoma,,TxGNN Knowledge Graph,
MAL19071004AZ,TS-ONE OD Tablet 20,TEGAFUR,DB09256,gastric neoplasm,,TxGNN Knowledge Graph,
MAL19071004AZ,TS-ONE OD Tablet 20,TEGAFUR,DB09256,gastric cancer,,TxGNN Knowledge Graph,
MAL19071004AZ,TS-ONE OD Tablet 20,TEGAFUR,DB09256,gastric carcinoma,,TxGNN Knowledge Graph,
MAL19071004AZ,TS-ONE OD Tablet 20,TEGAFUR,DB09256,gastric linitis plastica,,TxGNN Knowledge Graph,
MAL19071004AZ,TS-ONE OD Tablet 20,GIMERACIL,DB09257,diffuse gastric adenocarcinoma,,TxGNN Knowledge Graph,
MAL19071004AZ,TS-ONE OD Tablet 20,GIMERACIL,DB09257,gastric neoplasm,,TxGNN Knowledge Graph,
MAL19071004AZ,TS-ONE OD Tablet 20,GIMERACIL,DB09257,gastric cancer,,TxGNN Knowledge Graph,
MAL19071004AZ,TS-ONE OD Tablet 20,GIMERACIL,DB09257,gastric carcinoma,,TxGNN Knowledge Graph,
MAL19071004AZ,TS-ONE OD Tablet 20,GIMERACIL,DB09257,gastric linitis plastica,,TxGNN Knowledge Graph,
MAL24086003ARZ,Deltyba Film-Coated Tablets 50 mg,DELAMANID,DB11637,multidrug-resistant tuberculosis,,TxGNN Knowledge Graph,
MAL24086019ACZ,INTEGA SUNITINIB  12.5mg Hard Capsule,SUNITINIB,DB01268,renal cell carcinoma (disease),,TxGNN Knowledge Graph,
MAL24086019ACZ,INTEGA SUNITINIB  12.5mg Hard Capsule,SUNITINIB,DB01268,nonpapillary renal cell carcinoma,,TxGNN Knowledge Graph,
MAL24086019ACZ,INTEGA SUNITINIB  12.5mg Hard Capsule,SUNITINIB,DB01268,renal cell adenocarcinoma,,TxGNN Knowledge Graph,
MAL24086019ACZ,INTEGA SUNITINIB  12.5mg Hard Capsule,SUNITINIB,DB01268,clear cell renal carcinoma,,TxGNN Knowledge Graph,
MAL24086019ACZ,INTEGA SUNITINIB  12.5mg Hard Capsule,SUNITINIB,DB01268,gastrointestinal stromal tumor,,TxGNN Knowledge Graph,
MAL24086006AZ,Vyepti 100 mg/mL concentrate for solution for infusion,EPTINEZUMAB,DB14040,"migraine with or without aura, susceptibility to",,TxGNN Knowledge Graph,
MAL24086006AZ,Vyepti 100 mg/mL concentrate for solution for infusion,EPTINEZUMAB,DB14040,migraine disorder,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,bronchitis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,leptospirosis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,Zygomycosis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,candidiasis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,blastomycosis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,aspergillosis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,cutaneous candidiasis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,chancroid,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,anthrax infection,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,pneumonia,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,esophageal candidiasis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,erythrasma,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,necrotizing ulcerative gingivitis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,brucellosis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,Actinomycetales infectious disease,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,gonorrhea,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,gingivitis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,fungal meningitis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,conjunctivitis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,spotted fever,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,black piedra,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,leishmaniasis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,syphilis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,lymphogranuloma venereum,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,rickettsialpox,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,sinusitis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,mycotic endocarditis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,acute gonococcal cervicitis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,Japanese spotted fever,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,Q fever,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,histoplasmosis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,trypanosomiasis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,actinomycosis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,trachoma,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,Rocky mountain spotted fever,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,candidemia,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,pharyngitis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,acne (disease),,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,granuloma inguinale,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,cat-scratch disease,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,yaws,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,relapsing fever,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,typhus,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,oral candidiasis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,disseminated candidiasis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,urinary tract infection (disease),,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,ornithosis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,coccidioidomycosis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,white piedra,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,cryptococcosis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,visceral leishmaniasis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,sporotrichosis,,TxGNN Knowledge Graph,
MAL09072763AZ,AMPHOTRET FOR INJECTION USP 50MG,AMPHOTERICIN B,DB00681,disseminated sporotrichosis,,TxGNN Knowledge Graph,
MAL19870996AZ,SW PROBENECID TABLET 500MG,PROBENECID,DB01032,obsolete hyperuricemia (disease),,TxGNN Knowledge Graph,
MAL19870996AZ,SW PROBENECID TABLET 500MG,PROBENECID,DB01032,gout,,TxGNN Knowledge Graph,
MAL19971775AZ,DOSTINEX TABLET 0.5MG,CABERGOLINE,DB00248,familial hyperprolactinemia,,TxGNN Knowledge Graph,
MAL19971775AZ,DOSTINEX TABLET 0.5MG,CABERGOLINE,DB00248,acquired hyperprolactinemia,,TxGNN Knowledge Graph,
MAL19971775AZ,DOSTINEX TABLET 0.5MG,CABERGOLINE,DB00248,hyperprolactinemia (disease),,TxGNN Knowledge Graph,
MAL19971775AZ,DOSTINEX TABLET 0.5MG,CABERGOLINE,DB00248,prolactin producing pituitary gland tumor,,TxGNN Knowledge Graph,
MAL14085008AZ,BILAXTEN 20mg Tablets,BILASTINE,DB11591,angioedema,,TxGNN Knowledge Graph,
MAL14085008AZ,BILAXTEN 20mg Tablets,BILASTINE,DB11591,allergic rhinitis,,TxGNN Knowledge Graph,
MAL14085008AZ,BILAXTEN 20mg Tablets,BILASTINE,DB11591,vasomotor rhinitis,,TxGNN Knowledge Graph,
MAL14085008AZ,BILAXTEN 20mg Tablets,BILASTINE,DB11591,urticaria (disease),,TxGNN Knowledge Graph,
MAL20091944ARZ,"AZARGA 10MG/ML + 5MG/ML EYE DROPS, SUSPENSION",TIMOLOL,DB00373,open-angle glaucoma,,TxGNN Knowledge Graph,
MAL20091944ARZ,"AZARGA 10MG/ML + 5MG/ML EYE DROPS, SUSPENSION",TIMOLOL,DB00373,hypertensive disorder,,TxGNN Knowledge Graph,
MAL20091944ARZ,"AZARGA 10MG/ML + 5MG/ML EYE DROPS, SUSPENSION",TIMOLOL,DB00373,hypertension,,TxGNN Knowledge Graph,
MAL20091944ARZ,"AZARGA 10MG/ML + 5MG/ML EYE DROPS, SUSPENSION",TIMOLOL,DB00373,ocular hypertension,,TxGNN Knowledge Graph,
MAL19992344AZ,PLAVIX TABLET 75MG,CLOPIDOGREL,DB00758,intracranial embolism,,TxGNN Knowledge Graph,
MAL19992344AZ,PLAVIX TABLET 75MG,CLOPIDOGREL,DB00758,acute coronary syndrome,,TxGNN Knowledge Graph,
MAL19992344AZ,PLAVIX TABLET 75MG,CLOPIDOGREL,DB00758,ST-elevation myocardial infarction,,TxGNN Knowledge Graph,
MAL24096028ACRZ,Ultomiris 100mg/mL Concentrate For Solution For Infusion ,RAVULIZUMAB,DB11580,paroxysmal nocturnal hemoglobinuria,,TxGNN Knowledge Graph,
MAL19890180AZ,MYDRIACYL 1% OPHTHALMIC PREPARATION,TROPICAMIDE,DB00809,cycloplegia,,TxGNN Knowledge Graph,
MAL24096027ACZ,Soliris 10mg/ml Concentrate for Solution for Infusion,ECULIZUMAB,DB01257,paroxysmal nocturnal hemoglobinuria,,TxGNN Knowledge Graph,
MAL24096027ACZ,Soliris 10mg/ml Concentrate for Solution for Infusion,ECULIZUMAB,DB01257,neuromyelitis optica,,TxGNN Knowledge Graph,
MAL12050001ACZ,ARTESUN POWDER FOR INJECTION 60 MG,ARTESUNATE,DB09274,Plasmodium falciparum malaria,,TxGNN Knowledge Graph,
MAL12050001ACZ,ARTESUN POWDER FOR INJECTION 60 MG,ARTESUNATE,DB09274,malaria,,TxGNN Knowledge Graph,
MAL12050001ACZ,ARTESUN POWDER FOR INJECTION 60 MG,ARTESUNATE,DB09274,Plasmodium vivax malaria,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,breast carcinoma,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,granulomatous slack skin disease,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,primary cutaneous T-cell lymphoma,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,plasma cell myeloma,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,lymphosarcoma,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,folliculotropic mycosis fungoides,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,lymphoma,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,breast neoplasm,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,retinoblastoma,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,localized pagetoid reticulosis,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,neuroblastoma,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,mycosis fungoides and variants,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,primary central nervous system lymphoma,,TxGNN Knowledge Graph,
MAL19890356AZ,ENDOXAN INJ 1GM (50ML VIAL),CYCLOPHOSPHAMIDE,DB00531,retinal neuroblastoma,,TxGNN Knowledge Graph,
MAL19096026AZ,Kestine 20mg film-coated tablets,EBASTINE,DB11742,idiopathic urticaria,,TxGNN Knowledge Graph,
MAL19096026AZ,Kestine 20mg film-coated tablets,EBASTINE,DB11742,allergic rhinitis,,TxGNN Knowledge Graph,
MAL19096026AZ,Kestine 20mg film-coated tablets,EBASTINE,DB11742,vasomotor rhinitis,,TxGNN Knowledge Graph,
MAL19096025AZ,CILOSOL 100mg Tablet,CILOSTAZOL,DB01166,intermittent vascular claudication,,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,ciliary body disease,,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,atopic conjunctivitis,,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,infectious anterior uveitis,,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,idiopathic uveitis,,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,vernal conjunctivitis,,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,uveitis,,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,rosacea,,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,iritis (disease),,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,corneal ulcer,,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,panuveitis (disease),,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,iridocyclitis (disease),,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,papillary conjunctivitis,,TxGNN Knowledge Graph,
MAL19890344ARZ,FML LIQUIFILM STERILE OPHTHALMIC S*,FLUOROMETHOLONE,DB00324,iris disease,,TxGNN Knowledge Graph,
MAL19096013ARZ,PREVYMIS 480MG FILM-COATED TABLET,LETERMOVIR,DB12070,cytomegalovirus infection,,TxGNN Knowledge Graph,
MAL06091362AZ,Ethomid Tablets 250mg,ETHIONAMIDE,DB00609,pulmonary tuberculosis,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,peritoneum cancer,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,ovarian clear cell adenocarcinoma,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,ovarian small cell carcinoma,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,primary malignant peritoneal tumor,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,primary peritoneal carcinoma (disease),,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,ovarian carcinosarcoma,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,ovarian mucinous adenocarcinoma,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,malignant dysgerminomatous germ cell tumor of ovary,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,ovarian adenocarcinoma,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,primary peritoneal serous/papillary carcinoma,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,malignant germ cell tumor of ovary,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,ovarian endometrioid adenocarcinoma,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,immature ovarian teratoma,,TxGNN Knowledge Graph,
MAL19106013ACRZ,Lynparza 150 mg Film-Coated Tablets,OLAPARIB,DB09074,malignant non-dysgerminomatous germ cell tumor of ovary,,TxGNN Knowledge Graph,
